ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code
0xabb4,BANGRES03DEL01,24.0,4.8,12.979166,77.640709,12.989166,77.650709,03-04-2022,09:55,10:05,Fog,Low,1,Drinks,scooter,1.0,,Metropolitian,10,BAN
0xab8e,BANGRES08DEL02,36.0,4.9,12.906229,77.596791,13.036229,77.726791,25-03-2022,23:35,23:45,Windy,Low,2,Buffet,scooter,1.0,No,Metropolitian,28,BAN
0x17be,BANGRES16DEL01,32.0,4.1,13.029198,77.570997,13.139198,77.680997,18-03-2022,21:15,21:20,Sandstorms,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,34,BAN
0x3724,MYSRES13DEL02,38.0,4.6,12.310972,76.659264,12.360972,76.709264,09-03-2022,19:45,0.833333333,Sandstorms,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,29,MYS
0xd442,KOCRES14DEL01,28.0,5.0,10.027014,76.308053,10.097014,76.378053,18-02-2022,1,24:05:00,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,19,KOC
0x6c8e,MYSRES15DEL01,36.0,4.6,12.352058,76.60665,12.462058,76.71665,20-03-2022,21:10,21:20,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,37,MYS
0x60e3,HYDRES20DEL03,38.0,4.9,17.483216,78.552111,17.513216,78.582111,03-03-2022,23:45,1,Sandstorms,Low,2,Buffet,scooter,1.0,No,Metropolitian,27,HYD
0x902d,HYDRES06DEL03,22.0,4.7,17.455894,78.375467,17.515894,78.435467,21-03-2022,18:20,18:35,Windy,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,28,HYD
0x686b,MYSRES20DEL03,20.0,4.7,12.337978,76.616792,12.427978,76.706792,25-03-2022,18:15,18:30,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,20,MYS
0x914,HYDRES18DEL02,38.0,4.9,17.450851,78.379347,17.500851,78.429347,03-04-2022,17:35,17:40,Fog,Medium,1,Drinks,scooter,0.0,No,Metropolitian,19,HYD
0xa12e,BANGRES13DEL03,25.0,4.3,12.935662,77.61413,12.965662,77.64413,03-03-2022,22:20,22:35,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,18,BAN
0x39d7,CHENRES08DEL02,30.0,4.1,13.022394,80.242439,13.072394,80.292439,03-04-2022,21:55,22:05,Windy,Jam,2,Drinks,scooter,0.0,No,Metropolitian,33,CHE
0x5c04,HYDRES04DEL01,22.0,4.7,17.411028,78.329645,17.521028,78.439645,04-04-2022,18:55,0.791666667,Windy,Medium,2,Snack,scooter,0.0,No,Metropolitian,21,HYD
0x49ec,MYSRES15DEL01,26.0,4.0,12.352058,76.60665,12.462058,76.71665,02-04-2022,20:35,20:40,Fog,Jam,1,Snack,scooter,0.0,No,Metropolitian,34,MYS
0x8463,CHENRES05DEL02,22.0,4.7,13.058616,80.264151,13.108616,80.314151,13-03-2022,19:50,19:55,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,27,CHE
0xba74,CHENRES13DEL02,22.0,4.9,13.027018,80.254791,13.047018,80.274791,28-03-2022,10:45,10:55,Stormy,Low,1,Snack,motorcycle,0.0,No,Metropolitian,11,CHE
0xb0cd,HYDRES07DEL02,32.0,4.7,17.424114,78.347554,17.474114,78.397554,07-03-2022,20:10,20:15,Fog,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,30,HYD
0x1f78,HYDRES19DEL03,31.0,5.0,17.458998,78.500366,17.488998,78.530366,05-03-2022,17:30,17:40,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,32,HYD
0x8dd3,MYSRES04DEL02,23.0,4.9,12.3085,76.665808,12.3585,76.715808,01-04-2022,17:40,17:55,Sunny,Medium,2,Buffet,motorcycle,0.0,No,Metropolitian,10,MYS
0x47a1,CHENRES04DEL01,38.0,4.7,13.02978,80.208812,13.06978,80.248812,09-03-2022,15:30,15:45,Windy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,30,CHE
0x6031,HYDRES01DEL01,23.0,4.0,17.410371,78.437225,17.450371,78.477225,05-04-2022,14:50,0.625,Cloudy,High,1,Drinks,scooter,0.0,No,Metropolitian,34,HYD
0x1e33,BANGRES12DEL01,38.0,4.6,12.939496,77.625999,13.009496,77.695999,06-04-2022,23:30,23:45,Sandstorms,Low,2,Snack,scooter,1.0,No,Metropolitian,27,BAN
0x1e79,HYDRES14DEL03,34.0,4.2,17.426228,78.407495,17.456228,78.437495,17-03-2022,19:10,19:15,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,33,HYD
0x286c,CHENRES13DEL02,34.0,4.6,13.027018,80.254791,13.077018,80.304791,21-03-2022,17:35,17:45,Sandstorms,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,29,CHE
0x9661,BANGRES03DEL01,36.0,4.9,12.979166,77.640709,13.019166,77.680709,07-03-2022,15:10,15:15,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,31,BAN
0x58a1,MYSRES12DEL02,26.0,4.7,12.284747,76.625861,12.334747,76.675861,21-03-2022,20:40,20:55,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,35,MYS
0x5811,MYSRES12DEL01,34.0,4.1,12.284747,76.625861,12.354747,76.695861,04-03-2022,22:20,22:35,Fog,Low,0,Drinks,motorcycle,2.0,No,Metropolitian,39,MYS
0x80e,HYDRES02DEL02,24.0,5.0,17.41233,78.449654,17.54233,78.579654,02-03-2022,18:50,0.791666667,Cloudy,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,35,HYD
0x62b9,MYSRES14DEL01,20.0,5.0,0.0,0.0,0.01,0.01,28-03-2022,08:30,08:40,Sandstorms,Low,2,Buffet,motorcycle,,No,Metropolitian,18,MYS
0x6e20,MYSRES07DEL01,20.0,4.8,12.325461,76.632278,12.365461,76.672278,01-03-2022,15:40,15:50,Fog,Medium,1,Buffet,scooter,1.0,No,Metropolitian,15,MYS
0x9573,CHENRES09DEL02,26.0,4.1,13.044694,80.26147,13.124694,80.34147,27-03-2022,20:15,20:20,Fog,Jam,2,Meal,scooter,1.0,No,Metropolitian,40,CHE
0x2477,BANGRES02DEL02,31.0,4.2,12.970221,77.645396,13.020221,77.695396,05-04-2022,18:45,18:55,Stormy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,36,BAN
0x1956,COIMBRES11DEL01,39.0,4.6,11.001753,76.986241,11.111753,77.096241,04-03-2022,22:35,22:50,Sunny,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,25,COI
0x821b,CHENRES07DEL03,32.0,4.5,13.081878,80.248519,13.171878,80.338519,14-03-2022,0.791666667,19:15,Stormy,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,30,CHE
0x637a,CHENRES09DEL01,30.0,3.5,13.044694,80.26147,13.114694,80.33147,29-03-2022,20:30,20:35,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,34,CHE
0x6c0,HYDRES15DEL02,30.0,4.6337736972250205,17.45971,78.368855,17.47971,78.388855,28-03-2022,10:40,10:45,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,18,HYD
0xdb05,KOCRES08DEL02,25.0,5.0,9.985497,76.276999,10.035497,76.326999,11-02-2022,17:40,17:55,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,21,KOC
0xbcc0,MYSRES01DEL03,31.0,4.7,12.311072,76.654878,12.341072,76.684878,05-04-2022,0.791666667,19:15,Sandstorms,Medium,2,Meal,scooter,,No,Metropolitian,29,MYS
0x615f,COIMBRES20DEL02,37.0,4.6,10.994136,76.963303,11.124136,77.093303,18-03-2022,21:20,21:25,Sunny,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,28,COI
0x86c0,COIMBRES04DEL03,27.0,4.7,11.024839,77.007003,11.114839,77.097003,06-03-2022,19:20,19:30,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,30,COI
0xa18b,MYSRES14DEL01,22.0,4.5,0.0,0.0,0.11,0.11,12-03-2022,20:55,0.875,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,25,MYS
0x61dc,CHENRES12DEL02,37.0,4.8,12.972793,80.249982,12.992793,80.269982,19-03-2022,08:50,08:55,Windy,Low,2,Meal,motorcycle,1.0,No,Metropolitian,28,CHE
0x10ab,MYSRES010DEL02,20.0,4.6,12.321214,76.621094,12.401214,76.701094,08-03-2022,18:10,18:25,Sunny,Medium,2,Buffet,motorcycle,0.0,,Metropolitian,13,MYS
0xa650,COIMBRES02DEL01,23.0,4.7,11.022477,76.995667,11.132477,77.105667,20-03-2022,17:15,17:20,Stormy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,21,COI
0x589,COIMBRES06DEL02,30.0,4.6337736972250205,11.021278,76.995017,11.041278,77.015017,24-03-2022,,11:20,Sunny,High,0,Snack,motorcycle,3.0,No,Metropolitian,42,COI
0x2fe5,MYSRES11DEL02,30.0,4.5,12.323225,76.630028,12.403225,76.710028,18-03-2022,22:15,22:25,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,29,MYS
0x2a41,MYSRES04DEL01,25.0,4.9,12.3085,76.665808,12.4185,76.775808,20-03-2022,21:40,21:45,Sunny,Jam,2,Meal,electric_scooter,0.0,,Metropolitian,10,MYS
0x5e44,HYDRES01DEL02,30.0,4.5,17.410371,78.437225,17.430371,78.457225,01-04-2022,08:15,08:25,Windy,Low,2,Meal,scooter,0.0,No,Metropolitian,25,HYD
0x66ef,COIMBRES13DEL02,27.0,5.0,11.003669,76.976494,11.133669,77.106494,16-03-2022,17:55,0.75,Cloudy,Medium,2,Snack,scooter,1.0,No,Metropolitian,28,COI
0x98a,CHENRES14DEL02,35.0,4.7,13.026279,80.174568,13.156279,80.304568,08-03-2022,23:20,23:35,Windy,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,15,CHE
0x7441,CHENRES16DEL02,37.0,4.6,13.049645,80.242268,13.129645,80.322268,04-03-2022,22:40,22:45,Windy,Low,2,Buffet,scooter,1.0,No,Metropolitian,28,CHE
0x9a46,MYSRES13DEL03,22.0,4.5,12.310972,76.659264,12.370972,76.719264,15-03-2022,22:55,23:10,Sandstorms,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,17,MYS
0xb88f,COIMBRES13DEL01,22.0,4.5,11.003669,76.976494,11.013669,76.986494,03-04-2022,10:35,10:40,Fog,Low,2,Drinks,scooter,0.0,No,Metropolitian,18,COI
0x9988,MYSRES19DEL01,21.0,4.8,12.334022,76.618203,12.344022,76.628203,05-03-2022,08:30,08:40,Windy,Low,1,Snack,motorcycle,0.0,No,Metropolitian,18,MYS
0x7192,COIMBRES12DEL01,28.0,4.6,11.000762,76.981876,11.010762,76.991876,01-04-2022,0.5,12:15,Sandstorms,High,2,Buffet,motorcycle,1.0,No,Metropolitian,12,COI
0x8e9a,BANGRES01DEL03,20.0,4.8,12.933284,77.615428,13.023284,77.705428,20-03-2022,20:40,20:50,Windy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,17,BAN
0x328a,BANGRES11DEL02,30.0,4.6,12.934365,77.616155,12.954365,77.636155,11-03-2022,09:50,10:05,Sandstorms,Low,1,Meal,scooter,1.0,No,Metropolitian,22,BAN
0x1e99,HYDRES03DEL03,37.0,5.0,17.422819,78.449578,17.452819,78.479578,07-03-2022,20:30,20:45,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,37,HYD
0x5c87,COIMBRES04DEL03,32.0,4.4,11.024839,77.007003,11.114839,77.097003,29-03-2022,17:20,17:35,Cloudy,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,31,COI
0x6767,HYDRES09DEL02,33.0,4.9,17.431668,78.408321,17.481668,78.458321,24-03-2022,1,24:10:00,Stormy,Low,1,Snack,scooter,1.0,No,Metropolitian,29,HYD
0x9ade,BANGRES20DEL01,31.0,4.8,12.972161,77.596014,13.042161,77.666014,25-03-2022,18:20,18:35,Sandstorms,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,30,BAN
0x6ff7,CHENRES010DEL01,30.0,4.7,13.066762,80.251865,13.076762,80.261865,24-03-2022,08:50,09:05,Stormy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,28,CHE
0x292c,MYSRES13DEL03,28.0,4.0,12.310972,76.659264,12.400972,76.749264,06-04-2022,17:40,17:50,Stormy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,34,MYS
0xa7df,BANGRES20DEL02,33.0,4.6,12.972161,77.596014,13.052161,77.676014,06-04-2022,18:15,18:30,Sunny,Medium,1,Snack,scooter,1.0,No,Metropolitian,22,BAN
0x8da1,CHENRES11DEL01,21.0,4.7,13.064181,80.236442,13.174181,80.346442,04-04-2022,18:20,18:35,Stormy,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,23,CHE
0xa0c6,HYDRES09DEL02,22.0,4.8,17.431668,78.408321,17.451668,78.428321,21-03-2022,10:35,10:50,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,16,HYD
0x832c,COIMBRES19DEL01,38.0,4.9,11.022298,76.998349,11.062298,77.038349,13-03-2022,15:40,15:55,Fog,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,27,COI
0x5df1,CHENRES04DEL01,38.0,4.9,13.02978,80.208812,13.03978,80.218812,28-03-2022,08:10,08:20,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,25,CHE
0x6bfe,HYDRES05DEL01,39.0,4.0,17.433809,78.386744,17.503809,78.456744,14-03-2022,17:30,17:45,Fog,Medium,1,Meal,motorcycle,2.0,No,Metropolitian,32,HYD
0x954c,MYSRES14DEL02,21.0,5.0,0.0,0.0,0.08,0.08,31-03-2022,22:50,23:05,Fog,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,27,MYS
0x490c,BANGRES20DEL01,35.0,5.0,12.972161,77.596014,13.012161,77.636014,24-03-2022,14:30,14:40,Stormy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,27,BAN
0xddc1,KOCRES20DEL02,34.0,5.0,9.979186,76.317361,10.109186,76.447361,16-02-2022,20:45,20:50,Sandstorms,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,53,KOC
0xaf77,COIMBRES16DEL03,33.0,5.0,11.010375,76.95295,11.100375,77.04295,12-03-2022,18:10,18:25,Fog,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,36,COI
0x37a5,HYDRES19DEL01,26.0,5.0,17.458998,78.500366,17.468998,78.510366,01-03-2022,11:55,12:05,Sandstorms,High,0,Snack,motorcycle,0.0,No,Metropolitian,23,HYD
0x7ad5,CHENRES20DEL02,25.0,4.6,12.975996,80.221898,13.105996,80.351898,12-03-2022,17:20,17:35,Fog,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,36,CHE
0x37d8,CHENRES19DEL02,36.0,4.4,12.986047,80.218114,13.066047,80.298114,20-03-2022,20:30,20:45,Stormy,Jam,0,Drinks,motorcycle,1.0,Yes,Metropolitian,48,CHE
0xb016,HYDRES04DEL02,22.0,4.7,17.411028,78.329645,17.431028,78.349645,21-03-2022,11:45,11:55,Fog,High,1,Meal,motorcycle,1.0,No,Metropolitian,30,HYD
0xda1,CHENRES11DEL02,35.0,3.5,13.064181,80.236442,13.144181,80.316442,10-03-2022,22:30,22:35,Fog,Low,1,Buffet,scooter,1.0,No,Metropolitian,34,CHE
0x28c3,CHENRES19DEL01,28.0,4.9,12.986047,80.218114,13.056047,80.288114,12-03-2022,23:45,23:55,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,27,CHE
0x203d,BANGRES03DEL02,29.0,4.8,12.979166,77.640709,13.109166,77.770709,12-03-2022,21:35,21:50,Sunny,Jam,2,Drinks,scooter,1.0,No,Metropolitian,17,BAN
0x37cc,HYDRES20DEL01,32.0,5.0,17.483216,78.552111,17.523216,78.592111,01-03-2022,14:30,14:45,Stormy,High,0,Meal,motorcycle,1.0,No,Metropolitian,41,HYD
0x5033,MYSRES15DEL02,27.0,4.9,12.352058,76.60665,12.372058,76.62665,26-03-2022,10:25,10:40,Sunny,Low,2,Buffet,scooter,0.0,No,Metropolitian,20,MYS
0x8870,MYSRES02DEL01,24.0,4.5,12.304569,76.643622,12.374569,76.713622,18-03-2022,18:45,0.791666667,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,36,MYS
0xbefd,KOCRES07DEL01,30.0,4.6337736972250205,9.985697,76.281128,10.025697,76.321128,15-02-2022,,16:50,,Unknown,3,Drinks,electric_scooter,1.0,No,Metropolitian,34,KOC
0x462c,HYDRES07DEL01,33.0,4.7,17.424114,78.347554,17.494114,78.417554,12-03-2022,21:25,21:30,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,50,HYD
0x29a6,COIMBRES03DEL03,22.0,4.8,11.025083,77.015393,11.085083,77.075393,05-04-2022,17:45,0.75,Fog,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,27,COI
0x10f7,COIMBRES010DEL03,37.0,4.6,11.003008,76.97544,11.033008,77.00544,30-03-2022,23:35,23:45,Cloudy,Low,2,Buffet,scooter,0.0,No,Metropolitian,17,COI
0xb5cf,MYSRES03DEL01,28.0,4.8,12.299524,76.64262,12.339524,76.68262,30-03-2022,14:35,14:50,Windy,High,2,Buffet,electric_scooter,1.0,No,Metropolitian,26,MYS
0x185d,MYSRES18DEL01,38.0,4.8,12.337928,76.617889,12.447928,76.727889,08-03-2022,19:20,19:25,Sunny,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,24,MYS
0xb847,HYDRES13DEL02,39.0,4.7,17.431477,78.40035,17.511477,78.48035,08-03-2022,19:40,19:55,Sunny,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,20,HYD
0x7661,BANGRES14DEL01,35.0,4.6,12.949934,77.699386,12.959934,77.709386,19-03-2022,08:45,08:55,Fog,Low,2,Snack,motorcycle,1.0,No,Metropolitian,15,BAN
0x821,HYDRES02DEL02,30.0,4.6337736972250205,17.41233,78.449654,17.54233,78.579654,16-03-2022,,0.916666667,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,36,HYD
0x6170,MYSRES11DEL03,30.0,4.6337736972250205,12.323225,76.630028,12.413225,76.720028,06-04-2022,,23:45,,Unknown,3,Buffet,electric_scooter,0.0,No,Metropolitian,18,MYS
0x245c,MYSRES15DEL02,23.0,4.7,12.352058,76.60665,12.432058,76.68665,18-03-2022,0.833333333,20:10,Windy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,29,MYS
0x81c1,HYDRES11DEL02,20.0,4.9,17.430448,78.418213,17.480448,78.468213,28-03-2022,17:35,17:45,Stormy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,29,HYD
0x4726,CHENRES05DEL01,29.0,4.8,13.058616,80.264151,13.128616,80.334151,23-03-2022,23:30,23:45,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20,CHE
0x5678,COIMBRES11DEL02,26.0,4.1,11.001753,76.986241,11.021753,77.006241,01-04-2022,11:35,11:40,Fog,High,2,Drinks,scooter,1.0,No,Metropolitian,31,COI
0x6a7a,BANGRES02DEL01,33.0,4.7,12.970221,77.645396,12.980221,77.655396,05-04-2022,11:35,11:40,Cloudy,High,2,Buffet,electric_scooter,1.0,No,Metropolitian,28,BAN
0x4a85,CHENRES16DEL03,37.0,4.4,13.049645,80.242268,13.109645,80.302268,01-03-2022,21:55,22:10,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,33,CHE
0xb851,COIMBRES20DEL02,33.0,4.8,10.994136,76.963303,11.044136,77.013303,24-03-2022,20:20,20:35,Stormy,Jam,1,Snack,scooter,1.0,No,Metropolitian,29,COI
0x9559,HYDRES01DEL03,28.0,4.9,17.410371,78.437225,17.440371,78.467225,03-03-2022,17:45,17:55,Fog,Medium,2,Drinks,motorcycle,0.0,No,Metropolitian,14,HYD
0x231b,COIMBRES01DEL01,30.0,4.6337736972250205,11.016298,76.972076,11.086298,77.042076,16-03-2022,,17:50,,Unknown,3,Buffet,motorcycle,1.0,No,Metropolitian,35,COI
0x3f83,HYDRES04DEL02,26.0,4.7,17.411028,78.329645,17.431028,78.349645,30-03-2022,08:55,09:05,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,20,HYD
0x8145,HYDRES19DEL01,34.0,4.7,17.458998,78.500366,17.568998,78.610366,06-04-2022,18:10,18:20,Cloudy,Medium,2,Buffet,motorcycle,0.0,No,Metropolitian,34,HYD
0x754,HYDRES06DEL01,30.0,4.6337736972250205,17.455894,78.375467,17.565894,78.485467,29-03-2022,,0.958333333,Cloudy,Low,2,Snack,electric_scooter,2.0,No,Metropolitian,34,HYD
0x584e,BANGRES03DEL01,39.0,4.5,12.979166,77.640709,12.989166,77.650709,17-03-2022,09:10,09:15,Fog,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,15,BAN
0x3cef,COIMBRES17DEL02,28.0,4.1,11.026117,76.944652,11.106117,77.024652,23-03-2022,19:30,19:40,Fog,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,33,COI
0xd2f6,KOCRES010DEL01,29.0,4.9,10.035573,76.336958,10.145573,76.446958,18-02-2022,22:45,22:50,Cloudy,Low,2,Snack,scooter,,No,Metropolitian,23,KOC
0xaa9b,HYDRES09DEL01,24.0,4.6,17.431668,78.408321,17.501668,78.478321,27-03-2022,20:15,20:20,Sunny,Jam,1,Snack,scooter,0.0,No,Metropolitian,23,HYD
0x2724,MYSRES12DEL01,27.0,4.6,12.284747,76.625861,12.354747,76.695861,16-03-2022,17:30,17:45,Stormy,Medium,2,Drinks,electric_scooter,0.0,No,Metropolitian,27,MYS
0x2ebe,HYDRES15DEL02,36.0,4.8,17.45971,78.368855,17.58971,78.498855,20-03-2022,22:30,22:35,Sunny,Low,2,Meal,scooter,1.0,No,Metropolitian,24,HYD
0x67b3,HYDRES09DEL02,37.0,3.5,17.431668,78.408321,17.511668,78.488321,14-03-2022,23:20,23:25,Fog,Low,2,Snack,motorcycle,1.0,No,Metropolitian,39,HYD
0x2e75,CHENRES05DEL01,20.0,4.8,13.058616,80.264151,13.098616,80.304151,05-03-2022,14:30,14:40,Sunny,High,2,Snack,scooter,1.0,No,Metropolitian,16,CHE
0xb40b,BANGRES01DEL01,36.0,5.0,12.933284,77.615428,12.943284,77.625428,28-03-2022,08:35,08:40,Stormy,Low,2,Snack,scooter,0.0,No,Metropolitian,29,BAN
0x6320,BANGRES03DEL03,28.0,4.7,12.979166,77.640709,13.069166,77.730709,25-03-2022,23:20,23:35,Cloudy,Low,2,Snack,scooter,1.0,No,Metropolitian,21,BAN
0xa097,COIMBRES02DEL02,33.0,4.4,11.022477,76.995667,11.102477,77.075667,12-03-2022,21:15,21:20,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,40,COI
0x34dd,HYDRES18DEL03,25.0,5.0,17.450851,78.379347,17.510851,78.439347,17-03-2022,22:30,22:45,Sunny,Low,2,Snack,motorcycle,1.0,No,Metropolitian,17,HYD
0xa170,HYDRES04DEL01,38.0,3.9,17.411028,78.329645,17.521028,78.439645,23-03-2022,0.75,18:05,Windy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,34,HYD
0x6f8,CHENRES08DEL01,30.0,4.6337736972250205,13.022394,80.242439,13.132394,80.352439,25-03-2022,,21:15,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,44,CHE
0x2dd1,CHENRES17DEL01,28.0,4.7,13.045479,80.23311,13.085479,80.27311,11-03-2022,13:45,13:55,Sandstorms,High,0,Buffet,motorcycle,1.0,No,Metropolitian,20,CHE
0x8fa9,BANGRES18DEL01,22.0,4.7,12.913041,77.683237,12.923041,77.693237,26-03-2022,08:55,0.375,Windy,Low,2,Drinks,electric_scooter,0.0,No,Metropolitian,10,BAN
0x92ff,CHENRES18DEL02,37.0,4.9,12.981615,80.231598,13.111615,80.361598,31-03-2022,17:40,17:55,Cloudy,Medium,0,Meal,motorcycle,2.0,No,Metropolitian,44,CHE
0x6bf9,MYSRES11DEL01,20.0,4.9,12.323225,76.630028,12.433225,76.740028,27-03-2022,22:20,22:25,Fog,Low,2,Meal,scooter,0.0,No,Metropolitian,22,MYS
0x4a6,COIMBRES07DEL02,15.0,1.0,-10.96185,-76.971082,11.09185,77.101082,02-03-2022,,19:55,,Unknown,3,Drinks,electric_scooter,0.0,No,Metropolitian,24,COI
0x1144,MYSRES05DEL01,15.0,1.0,12.323978,76.627961,12.433978,76.737961,29-03-2022,,22:10,,Unknown,3,Snack,electric_scooter,0.0,No,Metropolitian,30,MYS
0x8363,BANGRES08DEL02,30.0,4.5,12.906229,77.596791,13.036229,77.726791,04-04-2022,18:35,18:40,Windy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,28,BAN
0xadc4,BANGRES02DEL01,39.0,4.1,12.970221,77.645396,12.980221,77.655396,09-03-2022,10:10,10:20,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,22,BAN
0x23f8,COIMBRES13DEL01,27.0,4.1,11.003669,76.976494,11.043669,77.016494,15-03-2022,12:15,12:20,Fog,High,2,Buffet,scooter,1.0,No,Metropolitian,33,COI
0xb018,BANGRES18DEL03,26.0,4.9,12.913041,77.683237,12.943041,77.713237,09-03-2022,18:45,18:55,Sunny,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,24,BAN
0xa324,COIMBRES12DEL01,32.0,4.8,11.000762,76.981876,11.010762,76.991876,30-03-2022,08:10,08:25,Cloudy,Low,2,Snack,scooter,1.0,No,Metropolitian,19,COI
0x6fe3,CHENRES13DEL01,36.0,4.6,13.027018,80.254791,13.037018,80.264791,01-04-2022,09:10,09:15,Windy,Low,1,Meal,scooter,1.0,No,Metropolitian,27,CHE
0x1926,MYSRES13DEL03,34.0,4.9,12.310972,76.659264,12.370972,76.719264,30-03-2022,23:25,23:30,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,28,MYS
0xa7a7,COIMBRES18DEL03,21.0,5.0,11.02091,76.940432,11.05091,76.970432,11-03-2022,21:10,21:25,Fog,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,30,COI
0x5102,MYSRES03DEL01,25.0,4.5,12.299524,76.64262,12.309524,76.65262,11-03-2022,10:55,0.458333333,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,18,MYS
0x794d,BANGRES05DEL01,31.0,4.2,12.970324,77.645748,13.080324,77.755748,16-03-2022,21:50,21:55,Cloudy,Jam,1,Meal,scooter,1.0,No,Metropolitian,39,BAN
0xca85,KOCRES11DEL02,35.0,4.8,10.006881,76.345397,10.056881,76.395397,11-02-2022,18:55,19:05,Stormy,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,26,KOC
0x515e,COIMBRES01DEL03,38.0,4.6,11.016298,76.972076,11.106298,77.062076,29-03-2022,19:45,0.833333333,Sunny,Jam,2,Buffet,scooter,1.0,No,Metropolitian,27,COI
0xaf0,MYSRES20DEL03,36.0,4.3,12.337978,76.616792,12.427978,76.706792,20-03-2022,19:30,19:35,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,33,MYS
0xb5bd,CHENRES15DEL01,22.0,4.6,13.026286,80.275235,13.036286,80.285235,19-03-2022,08:35,08:40,Stormy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,17,CHE
