ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code
0x519f,RANCHIRES01DEL02,26.0,4.7,23.416792,85.316842,23.436792,85.336842,19-03-2022,11:30,11:35,Sunny,High,1,Buffet,scooter,,No,Metropolitian,12,RAN
0x4ad0,JAPRES04DEL01,25.0,5.0,26.902328,75.794257,27.012328,75.904257,18-03-2022,23:10,23:15,Stormy,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,15,JAP
0xcbd8,KOLRES16DEL03,25.0,4.6,22.539129,88.365507,22.569129,88.395507,17-02-2022,0.791666667,19:15,Stormy,Medium,1,Meal,scooter,1.0,No,Metropolitian,28,KOL
0xe145,KNPRES06DEL02,28.0,4.7,0.0,0.0,0.13,0.13,18-02-2022,0.75,18:15,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,24,KNP
0xe0b8,ALHRES02DEL02,22.0,4.8,25.453436,81.833167,25.583436,81.963167,12-02-2022,22:15,22:30,Stormy,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,13,ALH
0x7b62,JAPRES12DEL01,31.0,4.9,26.902908,75.792934,27.012908,75.902934,02-04-2022,18:10,18:15,Sunny,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,18,JAP
0xc547,ALHRES15DEL02,24.0,4.9,25.449872,81.836167,25.529872,81.916167,14-02-2022,22:30,22:45,Stormy,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,10,ALH
0x3a47,RANCHIRES20DEL01,38.0,4.9,23.39925,85.390464,23.40925,85.400464,01-03-2022,11:35,11:40,Windy,High,2,Drinks,scooter,1.0,No,Metropolitian,31,RAN
0x609,RANCHIRES13DEL02,30.0,4.6337736972250205,23.374989,85.335486,23.394989,85.355486,05-04-2022,,08:35,Windy,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,18,RAN
0xd091,KOLRES07DEL02,34.0,4.7,22.547186,88.35068,22.567186,88.37068,15-02-2022,08:35,08:50,Windy,Low,1,Meal,scooter,1.0,No,Metropolitian,29,KOL
0x9ac9,INDORES03DEL01,20.0,4.6,22.751857,75.866699,22.761857,75.876699,09-03-2022,08:25,08:30,Windy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,15,IND
0x2853,RANCHIRES09DEL02,36.0,4.3,23.351058,85.325731,23.401058,85.375731,21-03-2022,21:10,21:15,Fog,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,37,RAN
0xb1eb,JAPRES13DEL02,21.0,5.0,26.846156,75.8023,26.926156,75.8823,10-03-2022,0.833333333,20:10,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,22,JAP
0x1dd8,RANCHIRES19DEL01,26.0,4.9,23.333017,85.3172,23.403017,85.3872,04-03-2022,19:20,19:25,Cloudy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,45,RAN
0xa40e,RANCHIRES17DEL03,28.0,4.8,23.374878,85.335739,23.434878,85.395739,24-03-2022,22:10,22:20,Windy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,14,RAN
0x549e,JAPRES03DEL02,28.0,4.1,26.913483,75.803139,26.933483,75.823139,30-03-2022,09:25,09:30,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,27,JAP
0x7fc1,INDORES02DEL03,23.0,3.6,22.651847,75.881991,22.711847,75.941991,28-03-2022,20:40,20:50,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,49,IND
0xd725,AGRRES16DEL02,27.0,4.9,0.0,0.0,0.05,0.05,15-02-2022,21:10,21:20,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,39,AGR
0x446a,RANCHIRES17DEL01,31.0,4.9,23.374878,85.335739,23.484878,85.445739,25-03-2022,18:15,18:25,Windy,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,20,RAN
0x3849,JAPRES07DEL03,28.0,4.8,26.766536,75.837333,26.796536,75.867333,19-03-2022,17:50,0.75,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,24,JAP
0x61f5,JAPRES08DEL03,21.0,4.8,26.910262,75.783013,27.050262,75.923013,04-04-2022,21:10,21:15,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,29,JAP
0xd1d1,AGRRES08DEL02,33.0,5.0,27.160934,78.044095,27.240934,78.124095,12-02-2022,18:35,18:40,Sandstorms,Medium,0,Snack,motorcycle,3.0,No,Metropolitian,49,AGR
0xcd5b,AGRRES01DEL01,38.0,4.9,27.161661,78.011544,27.201661,78.051544,13-02-2022,15:10,15:20,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,26,AGR
0xd7c5,DEHRES02DEL01,38.0,5.0,0.0,0.0,0.01,0.01,11-02-2022,09:10,09:20,Fog,Low,2,Buffet,scooter,1.0,No,Metropolitian,17,DEH
0x337e,RANCHIRES19DEL01,30.0,4.1,23.333017,85.3172,23.403017,85.3872,10-03-2022,17:40,17:45,Fog,Medium,2,Meal,scooter,0.0,No,Metropolitian,35,RAN
0xd381,LUDHRES15DEL01,27.0,4.5,30.899584,75.809346,31.009584,75.919346,18-02-2022,18:15,18:25,Sandstorms,Medium,1,Buffet,scooter,0.0,No,Metropolitian,19,LUD
0x9fb7,INDORES07DEL02,30.0,4.7,22.722634,75.886959,22.802634,75.966959,25-03-2022,22:30,22:35,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,18,IND
0xabe,INDORES04DEL01,30.0,4.6337736972250205,22.753659,75.903365,22.793659,75.943365,26-03-2022,12:45,12:55,Sandstorms,High,0,Snack,motorcycle,1.0,No,Metropolitian,41,IND
0xce7c,BHPRES14DEL02,25.0,4.6,0.0,0.0,0.13,0.13,16-02-2022,23:55,24:05:00,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,21,BHP
0xe0ff,KOLRES16DEL01,29.0,4.9,22.539129,88.365507,22.549129,88.375507,13-02-2022,10:50,11:05,Sunny,Low,2,Snack,motorcycle,1.0,No,Metropolitian,19,KOL
0x8709,INDORES19DEL01,36.0,4.9,22.745536,75.893106,22.855536,76.003106,10-03-2022,20:15,20:25,Sunny,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,27,IND
0x9220,INDORES01DEL01,25.0,5.0,22.695207,75.866059,22.705207,75.876059,17-03-2022,08:15,08:20,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,IND
0x8fa4,RANCHIRES01DEL02,27.0,4.6,23.416792,85.316842,23.496792,85.396842,06-03-2022,20:30,20:45,Sandstorms,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,23,RAN
0xc3a2,KNPRES08DEL03,37.0,5.0,0.0,0.0,0.09,0.09,16-02-2022,23:30,23:35,Sandstorms,Low,1,Buffet,scooter,1.0,No,Metropolitian,29,KNP
0x6a4c,INDORES12DEL02,29.0,4.8,22.74806,75.8934,22.76806,75.9134,30-03-2022,08:30,08:35,Sunny,Low,1,Meal,motorcycle,1.0,No,Metropolitian,16,IND
0xccfa,KNPRES15DEL01,39.0,4.6,26.482419,80.320939,26.492419,80.330939,13-02-2022,09:30,09:45,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,27,KNP
0x5f49,JAPRES14DEL03,30.0,5.0,26.88842,75.800689,26.94842,75.860689,19-03-2022,20:50,21:05,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,28,JAP
0xa493,INDORES17DEL02,37.0,4.4,22.761226,75.887522,22.841226,75.967522,16-03-2022,0.791666667,19:05,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,37,IND
0x4b16,JAPRES05DEL03,30.0,4.6,26.905287,75.794592,26.965287,75.854592,21-03-2022,22:30,22:40,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,26,JAP
0xb46a,JAPRES010DEL01,25.0,5.0,26.921411,75.793604,26.991411,75.863604,10-03-2022,20:10,20:15,Cloudy,Jam,1,Meal,scooter,1.0,No,Metropolitian,39,JAP
0x5c9,RANCHIRES03DEL03,30.0,4.6337736972250205,0.0,0.0,0.03,0.03,26-03-2022,,18:35,Fog,Medium,1,Drinks,scooter,1.0,No,Metropolitian,17,RAN
0xc1ba,LUDHRES09DEL02,38.0,5.0,30.885814,75.786976,30.935814,75.836976,15-02-2022,22:10,22:15,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,24,LUD
0xc07b,KNPRES13DEL01,21.0,4.6,-26.481547,80.299775,26.551547,80.369775,14-02-2022,19:30,19:45,Cloudy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,31,KNP
0xa20b,JAPRES01DEL02,36.0,4.7,26.90519,75.810753,26.95519,75.860753,30-03-2022,20:45,20:50,Windy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,26,JAP
0x611f,RANCHIRES08DEL03,25.0,4.6,23.353783,85.326967,23.443783,85.416967,12-03-2022,19:25,19:35,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,24,RAN
0xc91d,DEHRES010DEL02,28.0,4.8,30.328174,78.049117,30.378174,78.099117,13-02-2022,17:50,18:05,Windy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,18,DEH
0x46f8,INDORES08DEL01,32.0,4.6,22.725748,75.898497,22.735747,75.908497,24-03-2022,10:10,10:20,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,24,IND
0xd90f,AGRRES18DEL03,22.0,4.7,27.161694,78.034714,27.191694,78.064714,11-02-2022,20:25,20:30,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,27,AGR
0x670,JAPRES20DEL02,30.0,4.6337736972250205,26.956431,75.776649,27.036431,75.856649,12-03-2022,,22:05,Windy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,31,JAP
0xdd4b,BHPRES04DEL03,34.0,4.9,23.184992,77.417227,23.274992,77.507227,18-02-2022,22:55,23:05,Sunny,Low,2,Meal,scooter,1.0,No,Metropolitian,28,BHP
0x9215,JAPRES010DEL02,30.0,4.6,26.921411,75.793604,26.971411,75.843604,15-03-2022,19:15,19:25,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,26,JAP
0xce61,ALHRES03DEL03,22.0,4.8,25.451517,81.832616,25.591517,81.972616,12-02-2022,18:30,18:45,Stormy,Medium,1,Drinks,scooter,0.0,No,Metropolitian,19,ALH
0xcc02,KNPRES17DEL02,26.0,4.0,26.483042,80.317833,26.563042,80.397833,12-02-2022,21:25,21:35,Fog,Jam,1,Meal,scooter,1.0,No,Metropolitian,43,KNP
0x453d,JAPRES16DEL01,20.0,4.5,26.849596,75.800512,26.959596,75.910512,10-03-2022,17:40,17:50,Stormy,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,24,JAP
0x5a8c,INDORES05DEL01,27.0,4.6,22.727021,75.884167,22.797021,75.954167,12-03-2022,21:15,21:25,Fog,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,38,IND
0xded6,KOLRES19DEL01,31.0,4.5,22.5491,88.400467,22.6591,88.510467,12-02-2022,21:45,0.916666667,Sandstorms,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,39,KOL
0x994b,JAPRES010DEL02,25.0,4.8,26.921411,75.793604,26.971411,75.843604,03-04-2022,19:30,19:35,Fog,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,21,JAP
0x6c11,INDORES18DEL01,21.0,4.9,22.753839,75.897429,22.823839,75.967429,06-03-2022,21:35,21:50,Sandstorms,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,28,IND
0x8079,RANCHIRES19DEL02,36.0,4.9,23.333017,85.3172,23.383017,85.3672,15-03-2022,0.75,18:10,Sunny,Medium,1,Meal,scooter,1.0,No,Metropolitian,24,RAN
0x8c83,INDORES12DEL02,31.0,4.7,22.74806,75.8934,22.76806,75.9134,19-03-2022,08:10,08:15,Windy,Low,1,Buffet,scooter,1.0,No,Metropolitian,25,IND
0xcbeb,AGRRES04DEL03,34.0,4.9,27.195928,77.998092,27.285928,78.088092,16-02-2022,23:35,23:45,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,27,AGR
0xa4d4,INDORES04DEL02,31.0,4.2,22.753659,75.903365,22.833659,75.983365,02-04-2022,0.833333333,20:15,Windy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,41,IND
0x70b8,INDORES16DEL03,35.0,4.6,22.744648,75.894377,22.774648,75.924377,05-04-2022,18:55,19:10,Fog,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,32,IND
0x7359,JAPRES20DEL01,20.0,4.9,26.956431,75.776649,27.026431,75.846649,04-03-2022,21:45,21:55,Stormy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,22,JAP
0xceb8,BHPRES010DEL02,29.0,4.7,23.266261,77.379605,23.346261,77.459605,14-02-2022,23:10,23:20,Cloudy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,27,BHP
0x5467,RANCHIRES03DEL01,31.0,3.6,0.0,0.0,0.07,0.07,27-03-2022,19:15,19:30,Sandstorms,Jam,2,Snack,electric_scooter,2.0,No,Metropolitian,42,RAN
0xdba2,KNPRES02DEL02,39.0,4.7,26.471617,80.313564,26.521617,80.363564,17-02-2022,20:15,20:20,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,38,KNP
0xc22,INDORES15DEL01,29.0,4.6,22.760072,75.892574,22.800072,75.932574,09-03-2022,12:50,0.541666667,Fog,High,0,Meal,motorcycle,1.0,No,Metropolitian,20,IND
0xc085,KNPRES04DEL02,22.0,4.7,-26.471529,80.313458,26.551529,80.393458,12-02-2022,21:45,21:55,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,20,KNP
0xaf3d,RANCHIRES01DEL02,27.0,4.1,23.416792,85.316842,23.496792,85.396842,16-03-2022,20:35,20:40,Cloudy,Jam,2,Drinks,scooter,0.0,Yes,Metropolitian,44,RAN
0xdb4a,LUDHRES03DEL02,35.0,4.8,30.88722,75.804893,30.90722,75.824893,17-02-2022,11:40,11:50,Sunny,High,2,Meal,scooter,0.0,No,Metropolitian,15,LUD
0x1b66,RANCHIRES08DEL02,30.0,4.6337736972250205,23.353783,85.326967,23.433783,85.406967,14-03-2022,,19:45,Sunny,Jam,1,Drinks,scooter,1.0,No,Metropolitian,15,RAN
0xc9fb,KNPRES06DEL01,31.0,4.7,0.0,0.0,0.07,0.07,16-02-2022,18:35,18:40,Fog,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,43,KNP
0x80ae,INDORES010DEL01,24.0,4.5,22.75004,75.902847,22.82004,75.972847,18-03-2022,22:15,22:30,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,IND
0x25e9,INDORES05DEL01,22.0,4.7,22.727021,75.884167,22.767021,75.924167,05-04-2022,14:50,0.625,Fog,High,1,Meal,scooter,1.0,No,Metropolitian,25,IND
0xd439,ALHRES03DEL02,36.0,4.7,25.451517,81.832616,25.581517,81.962616,14-02-2022,20:40,20:45,Fog,Jam,2,Buffet,scooter,0.0,No,Metropolitian,37,ALH
0xc904,DEHRES08DEL01,22.0,5.0,30.359722,78.067079,30.399722,78.107079,17-02-2022,15:50,15:55,Sandstorms,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,28,DEH
0xa77a,RANCHIRES09DEL02,24.0,4.7,23.351058,85.325731,23.371058,85.345731,19-03-2022,11:50,12:05,Fog,High,0,Meal,motorcycle,0.0,No,Metropolitian,27,RAN
0xd9db,BHPRES01DEL02,33.0,4.7,23.211529,77.419399,23.261529,77.469399,11-02-2022,17:45,0.75,Windy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,34,BHP
0xd5ab,BHPRES02DEL03,24.0,4.7,0.0,0.0,0.09,0.09,18-02-2022,18:20,18:35,Stormy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,17,BHP
0x3377,JAPRES04DEL01,37.0,4.0,26.902328,75.794257,26.972328,75.864257,23-03-2022,23:50,24:05:00,Fog,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,42,JAP
0xaa13,INDORES14DEL01,33.0,4.2,22.761593,75.886362,22.871593,75.996362,23-03-2022,19:55,20:10,Fog,Jam,2,Snack,scooter,0.0,No,Metropolitian,36,IND
0x583f,INDORES08DEL01,25.0,4.7,22.725748,75.898497,22.735747,75.908497,01-03-2022,11:10,11:25,Fog,High,1,Buffet,motorcycle,1.0,No,Metropolitian,28,IND
0xdfd9,KNPRES15DEL02,34.0,4.5,26.482419,80.320939,26.562419,80.400939,14-02-2022,22:15,22:30,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,33,KNP
0x230a,JAPRES07DEL01,35.0,4.7,26.766536,75.837333,26.776536,75.847333,05-03-2022,10:25,10:40,Sunny,Low,2,Snack,scooter,0.0,No,Metropolitian,10,JAP
0x38ef,RANCHIRES16DEL01,35.0,5.0,23.371292,85.327872,23.481292,85.437872,16-03-2022,20:40,20:50,Fog,Jam,2,Buffet,scooter,2.0,No,Metropolitian,41,RAN
0xa01a,JAPRES03DEL03,20.0,5.0,26.913483,75.803139,27.053483,75.943139,29-03-2022,20:55,0.875,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,26,JAP
0x2ede,JAPRES05DEL03,23.0,4.8,26.905287,75.794592,26.995287,75.884592,04-03-2022,22:55,23:05,Windy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,13,JAP
0xb520,INDORES07DEL02,33.0,4.9,22.722634,75.886959,22.852634,76.016959,04-04-2022,23:10,23:15,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,41,IND
0x99b8,INDORES08DEL02,37.0,4.8,22.725748,75.898497,22.805747,75.978497,04-04-2022,20:15,20:30,Stormy,Jam,0,Snack,motorcycle,3.0,Yes,Metropolitian,53,IND
0xd163,KNPRES14DEL01,36.0,4.8,26.463504,80.372929,26.503504,80.412929,17-02-2022,14:30,14:45,Sunny,High,1,Snack,scooter,1.0,No,Metropolitian,17,KNP
0x2b55,RANCHIRES08DEL01,36.0,4.8,23.353783,85.326967,23.393783,85.366967,24-03-2022,14:20,14:30,Cloudy,High,2,Snack,motorcycle,1.0,No,Metropolitian,36,RAN
0x89b1,RANCHIRES02DEL03,30.0,4.8,0.0,0.0,0.06,0.06,21-03-2022,17:45,17:50,Cloudy,Medium,2,Meal,scooter,1.0,No,Metropolitian,19,RAN
0xc26a,ALHRES05DEL02,34.0,4.7,25.457687,81.835585,25.587687,81.965585,16-02-2022,23:35,23:50,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,35,ALH
0xd0ef,DEHRES11DEL02,36.0,4.7,0.0,0.0,0.05,0.05,11-02-2022,17:40,17:45,Cloudy,Medium,2,Meal,scooter,0.0,No,Metropolitian,18,DEH
0xdb68,ALHRES13DEL01,24.0,4.8,25.451646,81.832796,25.521646,81.902796,14-02-2022,20:20,20:30,Sunny,Jam,2,Meal,scooter,0.0,,Metropolitian,10,ALH
0xd726,KNPRES03DEL02,37.0,5.0,26.469003,80.316344,26.519003,80.366344,15-02-2022,23:25,23:40,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,16,KNP
0x30c5,RANCHIRES04DEL02,29.0,5.0,23.359033,85.325347,23.409033,85.375347,26-03-2022,23:25,23:30,Sunny,Low,2,Drinks,scooter,1.0,No,Metropolitian,20,RAN
0x74a9,RANCHIRES05DEL01,33.0,4.8,23.355164,85.324097,23.365164,85.334097,17-03-2022,09:35,09:40,Sunny,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,12,RAN
0xc096,KOLRES20DEL01,39.0,4.6,-22.514119,88.362504,22.624119,88.472504,12-02-2022,21:25,21:35,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,51,KOL
0x5ffa,RANCHIRES13DEL01,30.0,3.5,23.374989,85.335486,23.484989,85.445486,04-04-2022,21:10,21:20,Sandstorms,Jam,1,Snack,scooter,1.0,No,Metropolitian,34,RAN
0x718f,INDORES13DEL01,39.0,4.9,22.745049,75.892471,22.855049,76.002471,06-04-2022,20:35,20:45,Cloudy,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,42,IND
0xe018,DEHRES15DEL02,27.0,4.7,0.0,0.0,0.02,0.02,11-02-2022,0.458333333,11:05,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,17,DEH
0x2aa4,RANCHIRES14DEL01,37.0,4.8,0.0,0.0,0.11,0.11,10-03-2022,18:45,18:55,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,27,RAN
0x947b,RANCHIRES18DEL03,32.0,5.0,23.351489,85.324253,23.411489,85.384253,01-04-2022,23:45,23:55,Fog,Low,2,Snack,motorcycle,0.0,No,Metropolitian,19,RAN
0x5add,INDORES09DEL03,31.0,4.2,22.725835,75.887648,22.785835,75.947648,26-03-2022,23:30,23:45,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,34,IND
0xb83b,JAPRES17DEL01,30.0,4.6,26.892312,75.806896,26.962312,75.876896,27-03-2022,18:50,18:55,Cloudy,Medium,0,Meal,motorcycle,2.0,No,Metropolitian,47,JAP
0x1738,JAPRES07DEL03,32.0,4.9,26.766536,75.837333,26.796536,75.867333,28-03-2022,19:15,19:20,Windy,Jam,2,Meal,electric_scooter,0.0,No,Metropolitian,33,JAP
0xd24c,BHPRES18DEL02,34.0,4.2,23.234631,77.401663,23.364631,77.531663,18-02-2022,17:35,17:45,Windy,Medium,0,Buffet,motorcycle,2.0,No,Metropolitian,41,BHP
0x167d,INDORES07DEL02,24.0,4.5,22.722634,75.886959,22.802634,75.966959,23-03-2022,18:35,18:45,Stormy,Medium,1,Snack,scooter,1.0,No,Metropolitian,20,IND
0xdc98,ALHRES14DEL01,30.0,4.5,25.459775,81.834841,25.529775,81.904841,18-02-2022,0.875,21:10,Sandstorms,Jam,1,Drinks,motorcycle,2.0,No,Metropolitian,35,ALH
0x5b3f,RANCHIRES12DEL03,36.0,4.8,0.0,0.0,0.03,0.03,09-03-2022,18:10,18:25,Sandstorms,Medium,2,Buffet,scooter,1.0,No,Metropolitian,31,RAN
0x1eca,JAPRES17DEL02,30.0,4.6337736972250205,26.892312,75.806896,27.022313,75.936896,23-03-2022,17:35,17:50,Windy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,24,JAP
0x1753,RANCHIRES05DEL01,34.0,4.7,23.355164,85.324097,23.395164,85.364097,26-03-2022,15:25,15:40,Sunny,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,16,RAN
0xe10b,ALHRES19DEL01,37.0,4.7,25.457116,81.859682,25.497116,81.899682,13-02-2022,13:35,13:40,Sandstorms,High,2,Meal,electric_scooter,0.0,No,Metropolitian,25,ALH
0x1e67,INDORES19DEL01,34.0,4.7,22.745536,75.893106,22.855536,76.003106,20-03-2022,17:20,17:25,Sunny,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,25,IND
0xac32,RANCHIRES01DEL03,36.0,4.7,23.416792,85.316842,23.506792,85.406842,16-03-2022,22:10,22:20,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,29,RAN
0x6626,RANCHIRES11DEL03,36.0,4.4,23.359194,85.325447,23.449194,85.415447,06-04-2022,17:20,17:30,Fog,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,41,RAN
0xd19b,AGRRES03DEL02,25.0,4.7,27.160832,78.011608,27.240832,78.091608,18-02-2022,21:35,21:50,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,17,AGR
0x3196,INDORES01DEL02,37.0,5.0,22.695207,75.866059,22.825207,75.996059,18-03-2022,23:35,23:50,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,39,IND
0xd39d,LUDHRES13DEL01,39.0,4.1,30.893234,75.82172,31.003234,75.93172,16-02-2022,18:50,0.791666667,Stormy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,37,LUD
0xa55,JAPRES11DEL01,30.0,4.6337736972250205,26.90294,75.793007,27.01294,75.903007,02-04-2022,19:45,0.833333333,Cloudy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,45,JAP
0xe106,DEHRES16DEL02,21.0,4.0,30.342509,78.061187,30.362509,78.081187,15-02-2022,0.375,09:05,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,26,DEH
0xbef2,DEHRES13DEL01,50.0,6.0,30.366322,78.070453,30.436322,78.140453,14-02-2022,,18:05,,Unknown,3,Snack,electric_scooter,1.0,No,Metropolitian,25,DEH
0x1110,JAPRES09DEL01,39.0,4.4,26.911378,75.789034,27.021378,75.899034,02-03-2022,19:20,19:25,Stormy,Jam,1,Meal,scooter,1.0,No,Metropolitian,39,JAP
0xd7dd,BHPRES09DEL01,29.0,4.9,0.0,0.0,0.04,0.04,13-02-2022,16:50,17:05,Cloudy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,17,BHP
0xdb70,AGRRES16DEL02,33.0,4.7,0.0,0.0,0.05,0.05,11-02-2022,21:10,21:25,Sunny,Jam,2,Meal,scooter,0.0,No,Metropolitian,24,AGR
0x9b2f,RANCHIRES17DEL02,35.0,4.9,23.374878,85.335739,23.424878,85.385739,03-03-2022,17:10,17:25,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,30,RAN
0xd30c,AGRRES01DEL02,20.0,4.7,27.161661,78.011544,27.181661,78.031544,13-02-2022,08:50,08:55,Sunny,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,17,AGR
0x9fd3,RANCHIRES03DEL01,32.0,4.9,0.0,0.0,0.01,0.01,21-03-2022,09:40,09:45,Fog,Low,1,Meal,scooter,0.0,No,Metropolitian,16,RAN
0xb0b9,RANCHIRES15DEL02,25.0,4.8,23.369746,85.33982,23.499746,85.46982,29-03-2022,22:50,22:55,Cloudy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,21,RAN
0xd73,JAPRES14DEL03,30.0,4.6337736972250205,26.88842,75.800689,26.97842,75.890689,20-03-2022,22:45,22:50,Windy,Low,1,Snack,scooter,0.0,No,Metropolitian,17,JAP
0xc541,ALHRES16DEL03,28.0,4.9,25.450377,81.834236,25.480377,81.864236,11-02-2022,18:45,18:50,Sunny,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,18,ALH
0xdbfe,DEHRES06DEL03,38.0,4.4,30.361281,78.068022,30.421281,78.128022,17-02-2022,20:55,21:10,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,36,DEH
0x8701,JAPRES15DEL02,24.0,4.3,26.891191,75.802083,26.911191,75.822083,21-03-2022,11:20,11:30,Sunny,High,0,Drinks,motorcycle,1.0,No,Metropolitian,44,JAP
0x9eda,JAPRES19DEL01,28.0,4.6,26.913726,75.75282,27.023726,75.86282,25-03-2022,20:45,0.875,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,31,JAP
0xce28,ALHRES01DEL03,37.0,4.4,25.454648,81.834502,25.484648,81.864502,11-02-2022,19:15,19:30,Windy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,40,ALH
0xc182,DEHRES19DEL02,28.0,4.8,30.372202,78.077151,30.452202,78.157151,18-02-2022,19:15,19:25,Fog,Jam,1,Drinks,scooter,2.0,Yes,Metropolitian,39,DEH
0x8f33,INDORES010DEL02,20.0,4.9,22.75004,75.902847,22.83004,75.982847,20-03-2022,23:55,24:10:00,Windy,Low,1,Meal,scooter,0.0,No,Metropolitian,13,IND
